DeliveryID,AgentID,StoreID,LocationID,WeatherID,TrafficID,CategoryID,OrderKey,Delivery_Time,Order_Time,Order_Date,Pickup_Time
7951,28,699,3836,7,4,15,10091,165,17:35:00,2022-03-04,17:45:00
7952,303,79,1442,4,2,8,10092,125,22:20:00,2022-03-31,22:30:00
7953,372,751,943,6,2,1,10095,95,08:35:00,2022-02-11,08:50:00
7954,909,734,1263,3,2,7,10098,150,22:20:00,2022-03-23,22:35:00
7955,567,1332,2895,6,2,15,10118,90,22:20:00,2022-03-13,22:35:00
7956,461,816,1644,4,2,12,10124,11,09:15:00,2022-03-26,09:20:00
7957,411,655,274,3,2,9,10131,75,09:40:00,2022-03-30,09:45:00
7958,592,1139,4360,3,5,2,10136,200,21:20:00,2022-03-06,21:35:00
7959,331,1058,3745,1,5,8,10143,60,21:35:00,2022-02-17,21:40:00
7960,908,274,1716,7,4,3,10146,180,18:20:00,2022-02-17,18:25:00
7961,717,188,1258,4,2,7,10147,145,22:50:00,2022-03-29,23:05:00
7962,897,1321,2028,1,5,13,10165,145,19:25:00,2022-02-18,19:40:00
7963,639,733,2167,6,2,4,10169,110,23:55:00,2022-03-02,00:10:00
7964,10,49,641,4,4,11,10174,135,16:50:00,2022-03-03,16:55:00
7965,714,540,912,5,2,1,10181,100,10:10:00,2022-03-19,10:20:00
7966,972,79,3183,6,3,5,10185,140,11:45:00,2022-03-11,11:55:00
7967,809,485,3078,7,5,16,10186,85,19:55:00,2022-04-02,20:00:00
7968,65,1009,3518,4,5,2,10192,230,19:10:00,2022-03-11,19:15:00
7969,699,1067,2794,7,5,1,10195,160,21:30:00,2022-04-04,21:40:00
7970,925,806,522,6,2,9,9553,80,23:50:00,2022-03-21,23:55:00
7971,835,538,2815,4,4,13,9560,145,17:30:00,2022-03-19,17:35:00
7972,271,386,1288,3,2,7,9568,65,23:55:00,2022-04-05,00:00:00
7973,835,79,735,7,2,5,9571,95,22:45:00,2022-04-04,23:00:00
7974,612,712,285,1,2,16,9579,65,09:45:00,2022-03-13,10:00:00
7975,792,130,1864,7,5,16,9581,135,20:20:00,2022-03-12,20:35:00
7976,572,1149,1558,1,2,4,9587,90,10:50:00,2022-02-17,11:00:00
7977,572,1129,4214,7,2,1,9597,95,10:20:00,2022-03-26,10:30:00
7978,392,373,2181,5,2,6,9599,115,23:30:00,2022-03-26,23:35:00
7979,1005,751,943,4,2,5,9600,90,10:35:00,2022-04-01,10:40:00
7980,979,573,2710,6,2,14,9601,75,09:10:00,2022-03-01,09:20:00
7981,794,226,2068,1,4,15,7326,80,16:20:00,2022-04-01,16:35:00
7982,,891,937,3,5,4,7330,105,19:45:00,2022-02-15,20:00:00
7983,715,1319,3983,3,4,1,7331,60,15:25:00,2022-03-15,15:30:00
7984,223,639,4007,7,5,8,7332,135,19:10:00,2022-03-06,19:15:00
7985,61,562,2056,1,5,12,7337,34,21:40:00,2022-03-08,21:55:00
7986,982,249,1095,6,5,12,7338,36,20:50:00,2022-04-02,21:00:00
7987,760,1287,210,6,5,10,8077,200,20:45:00,2022-02-16,21:00:00
7988,690,1286,2845,7,2,7,8084,90,23:20:00,2022-02-18,23:30:00
7989,482,414,1169,6,3,6,8086,125,11:45:00,2022-04-01,11:55:00
7990,156,1339,1120,7,2,4,8088,120,10:15:00,2022-02-13,10:20:00
7991,320,1122,2662,1,5,9,8095,120,20:30:00,2022-03-04,20:40:00
7992,271,558,603,4,4,15,8098,65,16:10:00,2022-03-19,16:20:00
7993,271,222,309,6,5,15,8103,145,21:00:00,2022-03-03,21:05:00
7994,336,558,2010,6,5,4,8111,160,19:40:00,2022-03-24,19:50:00
7995,824,1063,2149,5,5,16,8121,110,21:50:00,2022-03-29,22:05:00
7996,893,1126,4339,5,5,11,8122,145,21:15:00,2022-03-02,21:20:00
7997,51,918,1844,3,4,1,8135,205,18:45:00,2022-04-06,18:50:00
7998,308,179,2138,5,3,8,8141,170,11:20:00,2022-03-19,11:35:00
7999,128,519,3900,7,5,3,8143,165,20:15:00,2022-03-26,20:30:00
8000,1039,529,271,7,4,11,8158,115,17:50:00,2022-03-17,17:55:00
8001,834,751,3334,6,2,3,8163,55,22:45:00,2022-02-17,22:50:00
8002,462,1337,355,5,4,13,8165,150,17:20:00,2022-03-02,17:35:00
8003,355,220,4220,4,5,6,8169,80,21:45:00,2022-03-06,21:50:00
8004,746,751,3334,3,2,16,8170,130,23:00:00,2022-02-13,23:10:00
8005,963,1041,2801,3,3,1,8177,105,14:55:00,2022-04-03,15:05:00
8006,226,823,1156,3,3,5,8180,155,11:30:00,2022-04-03,11:35:00
8007,529,484,1757,6,5,8,8185,235,21:10:00,2022-04-04,21:15:00
8008,601,567,651,6,4,2,8186,75,15:30:00,2022-03-26,15:40:00
8009,434,96,1197,5,5,16,8187,75,19:45:00,2022-03-14,19:50:00
8010,981,656,37,7,2,15,8194,75,22:45:00,2022-03-12,22:55:00
8011,34,643,2811,3,2,10,8201,85,22:45:00,2022-03-07,23:00:00
8012,433,130,4178,7,4,12,8933,26,17:20:00,2022-03-17,17:30:00
8013,815,712,1305,3,2,5,8935,125,23:20:00,2022-03-12,23:25:00
8014,925,1123,2333,5,5,15,8944,230,21:20:00,2022-03-17,21:35:00
8015,45,825,71,6,5,7,8950,195,20:25:00,2022-03-16,20:40:00
8016,715,401,3177,7,2,5,8957,90,09:35:00,2022-04-05,09:45:00
8017,534,826,2656,5,4,12,8973,30,17:50:00,2022-03-04,18:05:00
8018,61,1045,1652,6,5,1,8981,180,21:15:00,2022-04-03,21:25:00
8019,707,970,3686,7,2,1,8983,85,09:10:00,2022-04-03,09:20:00
8020,1004,700,420,6,2,4,8985,125,22:50:00,2022-03-29,22:55:00
8021,542,491,374,4,2,7,8986,95,23:35:00,2022-03-20,23:50:00
8022,190,627,2427,7,5,1,8993,80,20:40:00,2022-03-16,20:45:00
8023,894,551,3585,6,2,14,8995,80,23:40:00,2022-02-15,23:50:00
8024,253,487,973,5,2,13,8997,60,23:55:00,2022-04-03,00:10:00
8025,792,866,1354,3,5,10,9001,215,20:50:00,2022-03-10,20:55:00
8026,1039,653,2767,3,2,2,9003,110,22:50:00,2022-04-03,23:00:00
8027,849,473,2346,4,2,7,9004,85,23:50:00,2022-04-02,00:00:00
8028,314,829,3083,6,4,4,9011,90,16:45:00,2022-03-11,16:55:00
8029,750,773,1151,5,5,2,9013,230,21:45:00,2022-04-01,22:00:00
8030,568,613,4190,1,4,15,9023,190,18:35:00,2022-04-02,18:45:00
8031,199,1269,4082,7,5,14,9026,130,19:35:00,2022-02-14,19:50:00
8032,779,263,3802,4,4,4,9030,145,18:00:00,2022-03-25,18:10:00
8033,792,1049,1210,5,4,11,9034,190,17:25:00,2022-04-06,17:30:00
8034,536,488,784,4,2,16,9038,110,22:35:00,2022-03-31,22:50:00
8035,745,1296,2774,1,3,9,9040,100,12:20:00,2022-03-17,12:35:00
8036,723,374,3200,5,2,14,9049,130,23:45:00,2022-03-11,00:00:00
8037,824,208,1359,1,2,6,9052,75,10:25:00,2022-03-01,10:40:00
8038,343,210,2721,4,4,16,9054,145,17:15:00,2022-03-29,17:30:00
8039,498,136,1653,4,4,7,9055,165,15:25:00,2022-02-17,15:40:00
8040,326,1278,3919,6,5,10,9058,185,21:20:00,2022-03-23,21:30:00
8041,213,1236,1578,6,2,5,9059,150,22:50:00,2022-03-08,23:00:00
8042,26,382,1861,6,2,6,9064,90,23:10:00,2022-03-24,23:15:00
8043,227,751,1723,5,2,8,9066,130,08:40:00,2022-02-15,08:50:00
8044,326,879,3289,6,5,14,9068,230,19:35:00,2022-02-12,19:50:00
8045,111,140,818,6,5,14,4876,215,21:15:00,2022-03-14,21:20:00
8046,1037,911,3249,6,5,4,4877,170,19:45:00,2022-02-18,20:00:00
8047,1031,345,2296,7,4,16,4882,100,17:50:00,2022-03-11,18:05:00
8048,86,1251,3698,3,2,12,4889,16,09:55:00,2022-03-26,10:05:00
8049,1047,751,1723,6,3,9,5623,130,11:55:00,2022-03-19,12:00:00
8050,672,222,3032,6,2,9,5636,80,08:30:00,2022-03-28,08:35:00
8051,815,53,2714,5,5,15,5644,270,19:35:00,2022-02-18,19:40:00
8052,1004,1180,2215,6,2,12,5652,17,22:45:00,2022-03-24,22:50:00
8053,199,1049,756,7,4,11,5657,115,19:00:00,2022-04-01,19:10:00
8054,93,751,1723,5,2,13,5662,120,09:35:00,2022-03-13,09:45:00
8055,1007,751,1303,4,5,9,5663,135,21:45:00,2022-03-16,21:50:00
8056,94,914,3244,4,2,5,5667,125,22:35:00,2022-03-19,22:40:00
8057,730,360,4285,1,5,9,5670,60,21:10:00,2022-03-20,21:15:00
8058,687,373,2181,1,2,2,5676,95,22:25:00,2022-03-05,22:35:00
8059,714,1300,120,7,5,7,5678,230,19:55:00,2022-03-16,20:10:00
8060,612,541,2157,7,4,4,5685,135,18:50:00,2022-03-09,19:05:00
8061,190,676,154,3,4,13,5689,175,17:55:00,2022-03-10,18:05:00
8062,321,140,1598,1,5,10,5705,95,20:00:00,2022-03-15,20:15:00
8063,824,226,3270,6,5,12,5707,23,19:20:00,2022-03-01,19:30:00
8064,177,295,919,4,4,9,5708,130,18:40:00,2022-03-04,18:45:00
8065,763,276,2400,6,2,12,5717,25,09:55:00,2022-02-11,10:00:00
8066,199,1254,2053,4,5,12,5721,21,21:45:00,2022-04-03,21:55:00
8067,560,1109,1823,5,5,3,5723,155,20:50:00,2022-02-16,20:55:00
8068,981,847,136,4,4,4,5726,155,18:00:00,2022-03-21,18:05:00
8069,1037,1338,1070,6,5,11,5727,175,19:55:00,2022-03-27,20:00:00
8070,783,373,1137,1,5,12,5730,22,20:25:00,2022-03-16,20:35:00
8071,583,1231,2141,3,3,2,5732,195,12:10:00,2022-03-03,12:25:00
8072,482,1300,2111,1,2,10,5742,75,11:00:00,2022-03-07,11:05:00
8073,356,1144,3712,6,4,16,5746,195,17:30:00,2022-03-04,17:40:00
8074,1030,1043,4208,7,2,1,5749,145,09:55:00,2022-03-03,10:10:00
8075,331,1232,416,5,4,11,5752,135,18:30:00,2022-03-18,18:45:00
8076,84,345,3466,1,4,8,5753,85,18:25:00,2022-03-17,18:35:00
8077,109,49,1364,5,5,15,5754,190,21:35:00,2022-03-31,21:50:00
8078,544,473,1723,5,2,11,5755,145,09:35:00,2022-03-21,09:45:00
8079,8,576,128,4,2,10,5757,110,23:00:00,2022-03-03,23:10:00
8080,601,702,265,5,5,5,6482,145,19:55:00,2022-03-13,20:00:00
8081,601,1143,3006,4,4,16,6487,95,18:10:00,2022-04-02,18:15:00
8082,326,919,2277,1,5,11,13959,85,20:55:00,2022-03-26,21:05:00
8083,263,653,1579,1,2,3,13960,75,09:45:00,2022-03-28,09:50:00
8084,730,143,3407,4,5,8,13968,130,21:10:00,2022-03-13,21:20:00
8085,707,614,3800,4,2,3,13973,80,22:10:00,2022-03-11,22:20:00
8086,878,83,4318,1,2,4,13991,100,10:25:00,2022-03-26,10:40:00
8087,529,715,223,1,3,13,14006,90,11:20:00,2022-03-17,11:30:00
8088,93,1246,2340,6,3,14,14011,185,11:30:00,2022-03-24,11:40:00
8089,767,348,1001,1,2,1,14021,105,22:10:00,2022-02-18,22:20:00
8090,66,772,3505,7,3,4,14022,160,14:35:00,2022-03-13,14:40:00
8091,422,488,944,5,2,6,14023,50,23:00:00,2022-03-12,23:15:00
8092,82,1049,419,5,5,16,14024,105,22:00:00,2022-04-06,22:05:00
8093,909,401,3104,6,5,13,14037,230,20:35:00,2022-03-06,20:40:00
8094,422,1094,2706,5,3,8,14039,140,12:00:00,2022-02-17,12:10:00
8095,962,808,4333,4,4,12,14042,26,16:55:00,2022-03-15,17:05:00
8096,465,1009,3659,6,2,9,14051,210,23:50:00,2022-03-23,00:05:00
8097,26,1350,3736,4,4,9,14055,105,17:55:00,2022-02-12,18:10:00
8098,249,1262,1582,6,4,9,14057,85,18:50:00,2022-02-13,18:55:00
8099,130,677,79,7,3,16,14062,130,14:55:00,2022-03-24,15:10:00
8100,628,933,4198,3,5,2,14078,240,20:15:00,2022-03-10,20:25:00
8101,794,475,2232,7,3,13,14088,160,11:20:00,2022-03-07,11:25:00
8102,707,295,390,1,2,1,14092,75,23:35:00,2022-03-28,23:40:00
8103,433,1186,1999,7,5,3,14095,200,20:55:00,2022-02-14,21:10:00
8104,474,268,3208,3,2,10,14099,120,23:10:00,2022-03-31,23:25:00
8105,253,1337,2962,4,5,9,14104,125,21:10:00,2022-03-19,21:20:00
8106,659,1081,1461,7,2,16,14114,125,23:25:00,2022-04-01,23:35:00
8107,622,333,1570,6,5,6,14120,225,21:55:00,2022-03-29,22:00:00
8108,791,751,1671,4,2,15,14146,115,23:15:00,2022-02-15,23:30:00
8109,639,973,1134,7,3,7,14155,165,11:45:00,2022-03-11,12:00:00
8110,825,1180,1528,1,2,3,14159,115,09:35:00,2022-03-15,09:45:00
8111,190,814,748,3,3,9,14169,145,11:30:00,2022-03-01,11:35:00
8112,383,83,3297,1,4,16,14177,115,16:10:00,2022-04-01,16:15:00
8113,235,1081,1830,4,4,8,14178,155,16:50:00,2022-03-19,17:05:00
8114,217,592,3789,1,2,2,14180,65,09:25:00,2022-02-11,09:30:00
8115,783,1114,4054,3,5,11,14182,130,19:10:00,2022-02-11,19:15:00
8116,681,1251,2127,7,4,12,14185,39,18:20:00,2022-03-18,18:30:00
8117,670,226,2068,3,4,3,14186,95,16:35:00,2022-03-15,16:40:00
8118,174,506,773,5,5,5,14196,165,19:30:00,2022-03-28,19:35:00
8119,838,751,1671,7,5,8,14203,60,21:45:00,2022-02-17,21:55:00
8120,899,226,51,7,2,6,14218,115,00:00:00,2022-03-04,00:10:00
8121,639,497,2788,1,5,3,14223,105,19:45:00,2022-02-16,20:00:00
8122,70,1296,2287,3,5,5,14236,170,21:40:00,2022-03-15,21:55:00
8123,133,918,1844,6,4,11,14238,185,19:00:00,2022-03-20,19:05:00
8124,482,1333,2860,1,2,16,14256,85,10:35:00,2022-04-05,10:50:00
8125,26,826,2522,1,2,13,14260,65,10:30:00,2022-03-07,10:35:00
8126,59,179,4195,4,4,14,14277,190,17:10:00,2022-04-06,17:15:00
8127,256,473,1303,1,5,11,14279,110,20:30:00,2022-03-29,20:40:00
8128,805,523,269,1,5,16,14298,65,21:10:00,2022-03-12,21:20:00
8129,256,1057,1650,5,4,4,14308,125,17:10:00,2022-03-21,17:20:00
8130,848,1226,4108,5,4,11,14312,140,17:50:00,2022-03-30,17:55:00
8131,567,1105,884,1,4,7,14320,65,17:30:00,2022-02-14,17:40:00
8132,530,491,374,7,5,7,14331,210,20:55:00,2022-03-29,21:10:00
8133,763,476,4095,7,2,9,14340,100,22:50:00,2022-04-02,22:55:00
8134,43,642,2690,7,3,13,14347,165,11:40:00,2022-03-03,11:50:00
8135,640,776,2535,6,2,15,14357,115,10:00:00,2022-04-01,10:10:00
8136,572,530,3554,7,2,12,14368,18,22:15:00,2022-03-12,22:30:00
8137,813,890,53,5,2,5,14376,125,09:20:00,2022-03-01,09:30:00
8138,687,638,2496,7,2,5,14386,115,22:50:00,2022-03-25,23:05:00
8139,12,1179,644,5,5,9,14387,55,20:45:00,2022-03-24,20:55:00
8140,199,997,3030,3,2,15,14391,115,10:30:00,2022-02-17,10:40:00
8141,403,285,2743,4,2,7,14397,95,23:25:00,2022-03-24,23:30:00
8142,258,1099,1715,6,5,5,14403,190,20:00:00,2022-03-23,20:15:00
8143,484,1332,1208,6,4,9,14414,210,18:45:00,2022-03-18,18:50:00
8144,287,891,3381,4,5,5,14415,150,20:35:00,2022-02-12,20:45:00
8145,810,225,4196,4,3,15,14416,145,14:30:00,2022-03-24,14:40:00
8146,256,977,3176,5,4,13,12832,110,18:50:00,2022-02-11,19:00:00
8147,137,567,2912,1,5,16,12851,105,19:15:00,2022-03-04,19:25:00
8148,287,751,1723,3,2,6,12855,110,09:10:00,2022-02-11,09:15:00
8149,469,656,409,3,5,7,12861,135,21:45:00,2022-03-03,22:00:00
8150,568,543,1479,3,5,14,12866,235,19:45:00,2022-03-12,19:55:00
8151,79,269,3801,1,2,8,12882,120,08:50:00,2022-03-09,09:05:00
8152,227,1236,3904,1,3,14,12905,120,13:50:00,2022-04-01,14:05:00
8153,512,1056,907,3,4,14,12923,75,16:45:00,2022-03-11,17:00:00
8154,287,1144,3128,1,2,5,12930,90,10:25:00,2022-03-11,10:40:00
8155,1004,751,3334,1,2,14,12931,145,22:45:00,2022-03-09,23:00:00
8156,399,538,130,6,4,14,12933,160,17:50:00,2022-03-23,18:05:00
8157,56,497,3271,6,3,5,12934,105,11:25:00,2022-02-17,11:35:00
8158,306,1207,3397,5,4,1,12937,195,18:30:00,2022-03-13,18:40:00
8159,1045,88,3506,6,2,2,12949,110,22:25:00,2022-03-23,22:35:00
8160,1010,526,3540,5,5,10,12952,180,20:40:00,2022-03-03,20:50:00
8161,482,376,1721,7,2,3,12953,85,22:55:00,2022-03-07,23:00:00
8162,332,666,2559,5,2,4,12961,50,22:55:00,2022-03-06,23:00:00
8163,460,751,1303,6,2,5,14548,150,23:00:00,2022-03-27,23:05:00
8164,314,1129,3255,7,5,7,14549,130,21:45:00,2022-03-25,22:00:00
8165,1004,699,1333,3,5,12,14550,40,19:15:00,2022-03-29,19:30:00
8166,84,220,704,3,3,10,14568,150,11:30:00,2022-03-05,11:35:00
8167,667,623,1888,6,4,8,14573,165,17:40:00,2022-02-12,17:50:00
8168,625,212,2210,6,4,15,14577,65,15:30:00,2022-03-19,15:40:00
8169,235,751,3647,4,5,8,14578,155,19:20:00,2022-04-03,19:30:00
8170,671,667,2909,5,4,13,14582,150,18:20:00,2022-03-06,18:30:00
8171,320,608,3315,3,5,11,14592,260,20:45:00,2022-03-04,21:00:00
8172,101,179,3895,6,5,5,14593,140,20:40:00,2022-03-13,20:55:00
8173,130,696,3374,3,2,4,14614,75,22:20:00,2022-03-05,22:25:00
8174,719,1350,1956,3,2,12,14617,24,22:10:00,2022-02-15,22:15:00
8175,320,1247,1144,1,4,1,14620,80,15:25:00,2022-03-26,15:40:00
8176,619,1057,1889,3,5,13,14632,170,19:45:00,2022-03-20,19:50:00
8177,399,1300,2477,7,4,12,14648,28,17:15:00,2022-03-09,17:20:00
8178,55,751,3334,3,5,3,14653,160,21:50:00,2022-03-30,22:00:00
8179,1010,520,4162,5,3,5,14660,185,13:15:00,2022-03-05,13:20:00
8180,253,1237,1578,7,2,13,14664,80,23:25:00,2022-04-06,23:40:00
8181,326,885,2529,1,5,6,14668,60,20:20:00,2022-03-13,20:35:00
8182,331,88,1763,7,2,6,14669,75,23:30:00,2022-04-06,23:40:00
8183,552,751,1671,3,5,4,10753,175,20:15:00,2022-03-13,20:30:00
8184,199,1077,1491,7,2,8,10754,70,00:00:00,2022-04-06,00:10:00
8185,792,1086,3983,6,4,3,10759,85,16:00:00,2022-03-07,16:10:00
8186,69,378,1497,5,4,16,10761,130,18:45:00,2022-03-31,18:50:00
8187,930,1174,3658,3,4,3,10783,160,17:50:00,2022-03-24,18:00:00
8188,637,122,849,1,2,13,10789,120,09:10:00,2022-03-15,09:20:00
8189,18,784,2015,3,5,10,10794,200,22:00:00,2022-03-31,22:10:00
8190,58,1254,3916,7,2,9,10800,105,08:35:00,2022-04-05,08:40:00
8191,824,421,1160,3,2,9,10803,100,23:25:00,2022-03-02,23:40:00
8192,895,751,1723,4,3,11,10807,155,11:30:00,2022-03-09,11:35:00
8193,849,1121,3790,5,3,13,10808,120,12:25:00,2022-03-07,12:30:00
8194,98,260,247,4,2,6,10810,65,23:20:00,2022-03-14,23:25:00
8195,628,885,3060,5,5,3,10811,200,21:10:00,2022-04-04,21:15:00
8196,925,393,3215,3,4,4,10816,220,17:40:00,2022-03-31,17:55:00
8197,1013,614,1117,6,2,14,10821,75,22:35:00,2022-03-24,22:40:00
8198,893,1078,3194,5,2,2,10824,55,23:15:00,2022-03-16,23:25:00
8199,356,1139,3025,4,5,14,10827,85,21:15:00,2022-03-13,21:20:00
8200,74,523,173,7,2,11,10831,105,23:10:00,2022-03-25,23:20:00
8201,1043,1250,2277,4,4,12,10835,27,17:50:00,2022-03-17,18:05:00
8202,1043,921,320,4,4,2,10838,140,17:10:00,2022-02-13,17:25:00
8203,649,777,3383,7,2,2,10843,105,10:30:00,2022-03-28,10:45:00
8204,51,696,2056,7,5,11,10851,75,20:25:00,2022-03-20,20:30:00
8205,552,1052,1569,6,2,2,10855,90,23:10:00,2022-03-15,23:25:00
8206,78,751,2346,6,2,6,10878,165,22:50:00,2022-03-14,22:55:00
8207,55,401,3104,3,2,5,10888,100,22:50:00,2022-03-20,22:55:00
8208,355,891,1612,3,5,4,10899,155,21:55:00,2022-02-18,22:00:00
8209,55,376,1267,4,2,16,10902,50,09:00:00,2022-03-15,09:05:00
8210,474,851,2980,6,5,15,10903,180,19:45:00,2022-04-02,20:00:00
8211,625,751,3334,4,5,2,10905,110,21:25:00,2022-03-07,21:40:00
8212,1039,558,2770,5,5,1,10906,125,20:40:00,2022-03-25,20:55:00
8213,327,1347,3536,1,4,6,10913,150,18:55:00,2022-02-14,19:10:00
8214,814,751,3909,5,5,12,10916,35,20:40:00,2022-03-14,20:55:00
8215,160,715,627,1,2,14,10917,155,22:20:00,2022-03-02,22:25:00
8216,373,412,3510,7,3,2,10920,125,13:50:00,2022-03-17,13:55:00
8217,446,867,1215,6,2,16,10930,110,23:00:00,2022-03-08,23:10:00
8218,128,555,3837,7,4,10,10933,190,18:35:00,2022-02-18,18:45:00
8219,1043,1144,165,7,5,6,10934,105,21:15:00,2022-03-10,21:20:00
8220,763,895,936,6,4,12,10935,48,18:25:00,2022-02-12,18:35:00
8221,824,558,71,7,4,12,10937,27,18:00:00,2022-03-23,18:05:00
8222,545,1246,3194,6,5,1,10939,215,20:40:00,2022-03-27,20:55:00
8223,746,1214,3060,7,5,16,11094,145,21:45:00,2022-04-06,22:00:00
8224,363,1098,2524,3,5,2,11100,170,20:10:00,2022-04-01,20:15:00
8225,962,526,348,1,5,11,11117,115,21:20:00,2022-03-17,21:25:00
8226,272,1209,2316,7,4,1,11119,110,18:45:00,2022-04-05,18:50:00
8227,460,1217,3446,1,2,14,11123,65,09:00:00,2022-03-24,09:15:00
8228,649,836,2797,4,2,11,11124,125,09:30:00,2022-03-01,09:35:00
8229,891,751,1303,1,5,5,11126,155,19:20:00,2022-02-12,19:35:00
8230,214,538,3530,1,2,11,11128,90,22:50:00,2022-03-25,23:00:00
8231,482,412,133,1,5,12,11137,26,20:35:00,2022-03-29,20:40:00
8232,1031,48,2083,1,2,2,11154,95,09:50:00,2022-03-24,10:05:00
8233,618,793,415,3,4,13,11157,145,17:35:00,2022-04-01,17:45:00
8234,217,1244,753,6,2,13,11168,75,10:50:00,2022-03-09,10:55:00
8235,962,978,3169,6,2,11,11175,120,08:30:00,2022-02-17,08:35:00
8236,167,887,2012,5,5,9,11180,175,19:25:00,2022-03-04,19:40:00
8237,27,123,2295,1,2,7,11185,130,22:25:00,2022-03-16,22:30:00
8238,833,751,943,4,2,3,11186,55,09:40:00,2022-02-11,09:55:00
8239,972,542,1957,5,5,4,11190,150,19:20:00,2022-03-04,19:35:00
8240,294,642,2690,6,3,2,11192,165,11:30:00,2022-03-07,11:35:00
8241,715,962,3845,7,5,13,11198,60,20:45:00,2022-02-17,20:55:00
8242,707,751,2346,4,2,13,11199,85,22:10:00,2022-03-04,22:15:00
8243,674,751,1671,7,4,8,11200,155,17:45:00,2022-03-01,17:55:00
8244,1020,577,4347,3,4,12,11204,29,18:10:00,2022-03-24,18:25:00
8245,343,751,3334,6,4,2,11214,70,19:00:00,2022-02-13,19:15:00
8246,900,384,3391,4,3,16,11219,130,15:00:00,2022-03-05,15:15:00
8247,256,295,2927,5,4,2,11224,135,17:40:00,2022-03-18,17:45:00
8248,717,1244,2043,7,2,15,11228,105,23:30:00,2022-03-14,23:40:00
8249,775,645,855,3,5,13,11242,185,20:00:00,2022-03-18,20:10:00
8250,604,751,198,1,2,12,11247,19,23:00:00,2022-02-18,23:10:00
8251,321,1081,1734,1,3,2,11260,220,11:15:00,2022-03-09,11:20:00
8252,226,692,4086,3,5,8,11268,175,19:40:00,2022-03-01,19:45:00
8253,809,889,422,6,2,14,11269,105,23:45:00,2022-03-29,23:55:00
8254,12,751,1303,7,5,9,11270,115,20:10:00,2022-04-04,20:15:00
8255,717,1231,1501,3,2,14,11273,100,09:55:00,2022-03-15,10:05:00
8256,826,715,3664,6,4,16,11277,190,17:15:00,2022-03-06,17:30:00
8257,282,847,4268,3,5,15,11278,205,21:15:00,2022-03-12,21:20:00
8258,707,1151,340,3,4,13,11280,185,18:40:00,2022-02-18,18:55:00
8259,227,489,2424,7,2,15,11281,85,23:55:00,2022-03-08,00:10:00
8260,385,1212,2199,5,2,6,9263,55,22:25:00,2022-03-29,22:30:00
8261,178,751,198,5,2,7,9268,75,22:15:00,2022-03-12,22:20:00
8262,854,621,314,5,2,4,9271,50,23:40:00,2022-03-19,23:55:00
8263,484,270,499,7,5,2,9272,195,19:35:00,2022-03-08,19:40:00
8264,897,712,1302,1,4,12,9275,26,19:00:00,2022-03-07,19:10:00
8265,178,1280,1777,7,5,2,9277,100,21:15:00,2022-03-11,21:30:00
8266,101,383,3702,1,5,16,9279,60,20:10:00,2022-03-05,20:15:00
8267,331,1211,323,3,2,10,9287,120,23:35:00,2022-03-11,23:45:00
8268,12,386,3589,5,5,7,9289,100,19:55:00,2022-04-05,20:00:00
8269,168,541,2836,5,2,14,9310,135,23:55:00,2022-04-02,00:00:00
8270,730,429,1739,1,4,7,9321,85,18:55:00,2022-03-08,19:05:00
8271,359,104,2840,1,3,4,9324,50,12:25:00,2022-02-15,12:30:00
8272,164,144,2975,3,5,13,9339,125,19:45:00,2022-04-03,20:00:00
8273,580,328,3511,6,5,13,9342,190,20:50:00,2022-04-04,21:00:00
8274,763,1211,971,6,5,11,9343,150,20:45:00,2022-03-19,21:00:00
8275,437,639,1237,3,3,11,9345,150,11:20:00,2022-04-05,11:25:00
8276,573,697,1266,6,4,9,9352,90,18:10:00,2022-03-13,18:20:00
8277,86,639,2591,1,5,7,10228,110,21:55:00,2022-03-03,22:10:00
8278,1,905,423,7,2,15,10230,135,10:25:00,2022-03-15,10:35:00
8279,822,751,3909,6,5,7,10236,175,21:35:00,2022-03-02,21:40:00
8280,536,1049,1210,1,2,6,10239,125,23:25:00,2022-03-18,23:40:00
8281,472,88,1317,3,5,13,10241,175,20:40:00,2022-03-04,20:50:00
8282,637,269,3801,5,2,14,10243,50,10:45:00,2022-04-03,10:50:00
8283,1042,811,4265,5,2,3,10246,115,22:25:00,2022-03-11,22:35:00
8284,450,1041,2377,1,2,14,9602,165,23:55:00,2022-03-25,00:00:00
8285,383,225,4361,4,2,1,9614,105,22:10:00,2022-03-18,22:15:00
8286,900,904,887,4,2,2,9629,60,23:40:00,2022-03-13,23:45:00
8287,359,751,943,4,2,5,9637,80,10:15:00,2022-03-05,10:30:00
8288,487,734,2301,3,2,4,9640,80,08:15:00,2022-03-28,08:25:00
8289,637,415,4243,5,5,1,9645,55,19:15:00,2022-03-07,19:25:00
8290,730,58,2970,5,2,15,12243,65,23:15:00,2022-02-16,23:25:00
8291,714,128,3454,3,4,16,12244,170,17:20:00,2022-03-05,17:25:00
8292,687,200,649,7,2,10,12245,145,23:35:00,2022-02-18,23:40:00
8293,74,272,1533,1,3,14,12246,100,11:40:00,2022-03-28,11:45:00
8294,714,279,3792,5,5,14,12248,215,19:50:00,2022-03-16,20:05:00
8295,27,1258,268,4,2,3,12252,85,09:55:00,2022-02-13,10:00:00
8296,730,1008,1105,4,3,4,12257,65,12:20:00,2022-04-01,12:35:00
8297,950,751,198,1,5,14,12259,90,22:00:00,2022-02-14,22:05:00
